GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
83723,16,30025748,30099338,67,4,8043,-0.25957,0.6024,FAM57B,1.0,0.9488267335466574
138428,9,130466227,130522152,48,4,8012,-0.25969,0.60245,PTRH1,1.0,0.9488267335466574
11046,9,99065719,99180992,194,13,8087,-0.2597,0.60245,SLC35D2,1.0,0.9488267335466574
5684,14,58676523,58748727,71,7,7849,-0.25974,0.60247,PSMA3,1.0,0.9488267335466574
84102,12,105186331,105387476,227,12,7988,-0.25995,0.60255,SLC41A2,1.0,0.9488267335466574
3553,2,113577337,113629356,79,9,7983,-0.25999,0.60257,IL1B,1.0,0.9488267335466574
53342,13,21241222,21307239,116,11,7568,-0.26014,0.60262,IL17D,1.0,0.9488267335466574
2015,19,6852560,6950464,357,18,7498,-0.26051,0.60276,ADGRE1,1.0,0.9488267335466574
5066,5,102166527,102376809,153,3,7802,-0.26073,0.60285,PAM,1.0,0.9488267335466574
284040,17,15329332,15405925,153,19,7466,-0.26085,0.6029,CDRT4,1.0,0.9488267335466574
150,10,112801790,112850665,52,7,7680,-0.26099,0.60295,ADRA2A,1.0,0.9488267335466574
23180,3,16347352,16590222,532,45,7713,-0.26105,0.60297,RFTN1,1.0,0.9488267335466574
81608,4,54208803,54336103,183,10,7827,-0.26108,0.60298,FIP1L1,1.0,0.9488267335466574
57786,7,5050452,5119119,236,15,7450,-0.26127,0.60306,RBAK,1.0,0.9488267335466574
23042,16,15033448,15141552,36,3,7749,-0.26127,0.60306,PDXDC1,1.0,0.9488267335466574
9038,6,132899731,132945877,132,17,7795,-0.26138,0.6031,TAAR5,1.0,0.9488267335466574
24,1,94448393,94621705,416,50,7823,-0.26166,0.60321,ABCA4,1.0,0.9488267335466574
55840,3,121519030,121615373,218,13,8107,-0.26173,0.60324,EAF2,1.0,0.9488267335466574
18,16,8733444,8888432,533,49,7381,-0.26182,0.60327,ABAT,1.0,0.9488267335466574
79156,19,30121327,30176384,65,11,7092,-0.26199,0.60333,PLEKHF1,1.0,0.9488267335466574
89845,6,43360282,43428163,94,10,7854,-0.26239,0.60349,ABCC10,1.0,0.9488267335466574
200959,3,97695527,97789148,248,20,7901,-0.26258,0.60356,GABRR3,1.0,0.9488267335466574
83452,4,140339961,140407070,120,6,7985,-0.26276,0.60363,RAB33B,1.0,0.9488267335466574
23149,19,17823527,17909377,171,15,7134,-0.26277,0.60364,FCHO1,1.0,0.9488267335466574
114299,9,112368068,112723756,828,59,7819,-0.26309,0.60376,PALM2,1.0,0.9488267335466574
5432,16,57461551,57515921,89,10,7707,-0.2631,0.60376,POLR2C,1.0,0.9488267335466574
51606,8,54618103,54791099,51,5,6951,-0.26328,0.60383,ATP6V1H,1.0,0.9488267335466574
51072,2,32082892,32271116,191,7,7896,-0.26344,0.60389,MEMO1,1.0,0.9488267335466574
29899,1,109382972,109483044,233,14,7970,-0.26349,0.60391,GPSM2,1.0,0.9488267335466574
22837,2,165526695,165733678,434,20,8085,-0.26349,0.60391,COBLL1,1.0,0.9488267335466574
27350,22,39375265,39424843,56,7,6731,-0.26354,0.60393,APOBEC3C,1.0,0.9488267335466574
64711,16,1951464,2003231,87,5,7593,-0.26364,0.60397,HS3ST6,1.0,0.9488267335466574
79774,13,113968505,114053463,82,11,7054,-0.26382,0.60404,GRTP1,1.0,0.9488267335466574
11162,4,123803799,123879159,111,10,8007,-0.26394,0.60409,NUDT6,1.0,0.9488267335466574
399968,11,125668211,125719967,142,9,7864,-0.26404,0.60412,PATE4,1.0,0.9488267335466574
26519,11,57285936,57333232,76,7,7967,-0.26403,0.60412,TIMM10,1.0,0.9488267335466574
419,4,76897333,77043955,587,14,7523,-0.26405,0.60413,ART3,1.0,0.9488267335466574
84125,12,85395099,85668235,225,10,7812,-0.26409,0.60415,LRRIQ1,1.0,0.9488267335466574
119687,11,4893600,4939538,108,15,7704,-0.26461,0.60435,OR51A7,1.0,0.9488267335466574
8013,9,102549137,102639173,57,4,7886,-0.26501,0.6045,NR4A3,1.0,0.9488267335466574
284611,1,109067653,109191949,134,4,7302,-0.26507,0.60452,FAM102B,1.0,0.9488267335466574
23608,7,140142840,140214369,113,7,7520,-0.26553,0.6047,MKRN1,1.0,0.9488267335466574
203286,9,101484291,101593794,89,5,7752,-0.26561,0.60473,ANKS6,1.0,0.9488267335466574
101929097,19,2501216,2548569,100,13,7035,-0.26566,0.60475,LOC101929097,1.0,0.9488267335466574
8034,10,70232090,70322280,104,4,7987,-0.26577,0.60479,SLC25A16,1.0,0.9488267335466574
6793,5,171459074,171650346,542,44,7657,-0.26584,0.60482,STK10,1.0,0.9488267335466574
246777,15,69187839,69249150,18,3,7730,-0.26587,0.60483,SPESP1,1.0,0.9488267335466574
56650,3,98209628,98276910,110,17,7930,-0.26598,0.60487,CLDND1,1.0,0.9488267335466574
5116,21,47708976,47875682,458,20,7809,-0.26636,0.60502,PCNT,1.0,0.9488267335466574
1632,16,2279873,2337296,53,7,7337,-0.26649,0.60507,ECI1,1.0,0.9488267335466574
57057,7,35232042,35328711,215,8,8033,-0.26655,0.60509,TBX20,1.0,0.9488267335466574
137868,8,13937373,15130792,4053,114,7634,-0.26694,0.60524,SGCZ,1.0,0.9488267335466574
100533952,7,5050452,5122854,243,16,7448,-0.267,0.60527,RBAK-RBAKDN,1.0,0.9488267335466574
8792,18,59957520,60064943,297,28,7733,-0.26711,0.60531,TNFRSF11A,1.0,0.9488267335466574
149685,20,37174838,37227104,22,4,7652,-0.2673,0.60538,ADIG,1.0,0.9488267335466574
26953,9,6001019,6050640,60,5,7900,-0.26743,0.60543,RANBP6,1.0,0.9488267335466574
84570,4,109721877,110258799,1062,52,7663,-0.26763,0.60551,COL25A1,1.0,0.9488267335466574
10677,12,58180415,58245193,44,4,7607,-0.26762,0.60551,AVIL,1.0,0.9488267335466574
9337,5,154202755,154266352,61,4,8101,-0.26771,0.60554,CNOT8,1.0,0.9488267335466574
1312,22,19894263,19967498,180,24,7490,-0.26808,0.60568,COMT,1.0,0.9488267335466574
115123,5,126193406,126401500,68,3,7915,-0.26817,0.60572,MARCH3,1.0,0.9488267335466574
112,12,49149975,49217820,59,8,7022,-0.26825,0.60575,ADCY6,1.0,0.9488267335466574
57695,2,219304974,219468084,151,1,7743,-0.26828,0.60576,USP37,1.0,0.9488267335466574
686,3,15607864,15699147,112,12,7563,-0.26833,0.60578,BTD,1.0,0.9488267335466574
161779,15,34359274,34406591,67,6,7688,-0.26833,0.60578,PGBD4,1.0,0.9488267335466574
23228,3,16939582,17142098,302,12,7961,-0.26852,0.60585,PLCL2,1.0,0.9488267335466574
3814,1,204149469,204200619,84,11,7913,-0.26859,0.60588,KISS1,1.0,0.9488267335466574
146433,16,70578798,70704585,199,14,7687,-0.26862,0.60589,IL34,1.0,0.9488267335466574
3021,17,73762515,73810860,49,5,7040,-0.26877,0.60595,H3F3B,1.0,0.9488267335466574
79029,15,45659514,45723617,74,4,7392,-0.26884,0.60597,SPATA5L1,1.0,0.9488267335466574
57184,15,75182328,75234462,55,4,7285,-0.26888,0.60599,FAM219B,1.0,0.9488267335466574
114659,17,30313155,30390519,49,1,7196,-0.26897,0.60602,LRRC37B,1.0,0.9488267335466574
4008,13,76159570,76444006,481,37,7874,-0.269,0.60604,LMO7,1.0,0.9488267335466574
23213,8,70343859,70583147,426,59,7568,-0.26927,0.60614,SULF1,1.0,0.9488267335466574
8100,13,21105585,21275576,296,13,7772,-0.26938,0.60618,IFT88,1.0,0.9488267335466574
10164,16,71525023,71582493,75,10,7984,-0.26955,0.60625,CHST4,1.0,0.9488267335466574
27101,1,174933571,174991163,57,8,8211,-0.26982,0.60635,CACYBP,1.0,0.9488267335466574
57696,12,124051650,124115482,156,9,7981,-0.26989,0.60638,DDX55,1.0,0.9488267335466574
342897,19,39652604,39702522,64,5,7637,-0.26991,0.60639,NCCRP1,1.0,0.9488267335466574
163732,1,41316728,41363018,116,19,7282,-0.27003,0.60643,CITED4,1.0,0.9488267335466574
51605,20,5908479,5966204,128,14,7791,-0.27012,0.60647,TRMT6,1.0,0.9488267335466574
200765,2,233402779,233450226,114,8,7883,-0.27023,0.60651,TIGD1,1.0,0.9488267335466574
7571,16,71471500,71531295,84,10,8007,-0.27036,0.60656,ZNF23,1.0,0.9488267335466574
338811,12,62092029,62621620,1221,66,7965,-0.27036,0.60656,FAM19A2,1.0,0.9488267335466574
23457,12,123395498,123486056,26,4,7343,-0.27038,0.60656,ABCB9,1.0,0.9488267335466574
389610,8,6656038,6728166,152,18,7102,-0.27043,0.60658,XKR5,1.0,0.9488267335466574
23030,19,4934123,5163609,533,26,7866,-0.27077,0.60672,KDM4B,1.0,0.9488267335466574
249,1,21800475,21914905,319,31,7793,-0.27085,0.60675,ALPL,1.0,0.9488267335466574
151963,3,192504604,192670950,306,14,7435,-0.27105,0.60682,MB21D2,1.0,0.9488267335466574
8834,17,21091263,21152974,57,7,7425,-0.27117,0.60687,TMEM11,1.0,0.9488267335466574
55022,2,229878689,230171057,707,62,7799,-0.27118,0.60687,PID1,1.0,0.9488267335466574
158358,9,5909008,6043479,176,8,7704,-0.27123,0.60689,KIAA2026,1.0,0.9488267335466574
51603,1,171715761,171776856,165,11,8122,-0.27139,0.60695,METTL13,1.0,0.9488267335466574
84958,1,27633483,27690423,36,6,7348,-0.27141,0.60696,SYTL1,1.0,0.9488267335466574
64137,11,118984750,119043375,82,6,7975,-0.27149,0.60699,ABCG4,1.0,0.9488267335466574
619208,6,112373674,112433993,116,4,7968,-0.27151,0.607,FAM229B,1.0,0.9488267335466574
374864,18,30507225,31055685,660,14,7956,-0.27167,0.60706,CCDC178,1.0,0.9488267335466574
11010,12,75839513,75905716,146,8,8163,-0.27172,0.60708,GLIPR1,1.0,0.9488267335466574
339145,16,85121964,85181114,128,20,6990,-0.27175,0.60709,FAM92B,1.0,0.9488267335466574
130557,2,27590098,27638733,39,3,7899,-0.27183,0.60713,ZNF513,1.0,0.9488267335466574
10560,1,169423147,169490208,114,17,7593,-0.27185,0.60713,SLC19A2,1.0,0.9488267335466574
168975,8,87843676,88404955,1142,36,7941,-0.27223,0.60728,CNBD1,1.0,0.9488267335466574
5959,12,56079151,56128526,42,3,7537,-0.27245,0.60736,RDH5,1.0,0.9488267335466574
85366,20,30372115,30432500,92,6,8048,-0.27261,0.60743,MYLK2,1.0,0.9488267335466574
26010,2,201135604,201356986,326,24,7858,-0.27277,0.60748,SPATS2L,1.0,0.9488267335466574
123745,15,42263780,42377901,387,30,7772,-0.27283,0.60751,PLA2G4E,1.0,0.9488267335466574
51119,7,66442690,66495588,46,7,6920,-0.27296,0.60756,SBDS,1.0,0.9488267335466574
10197,17,40950159,41005777,3,1,7411,-0.27303,0.60759,PSME3,1.0,0.9488267335466574
65094,1,227908890,227958284,73,8,7852,-0.27304,0.60759,JMJD4,1.0,0.9488267335466574
10846,6,165730776,166110588,959,80,7790,-0.27304,0.60759,PDE10A,1.0,0.9488267335466574
5290,3,178831311,178962500,200,13,7885,-0.27306,0.6076,PIK3CA,1.0,0.9488267335466574
9984,18,204520,303059,196,18,7762,-0.27312,0.60762,THOC1,1.0,0.9488267335466574
79814,1,15888194,15946605,191,7,7938,-0.27314,0.60763,AGMAT,1.0,0.9488267335466574
4725,1,39456967,39510308,154,9,7649,-0.27316,0.60763,NDUFS5,1.0,0.9488267335466574
6120,2,210832289,210899784,47,5,7813,-0.27316,0.60763,RPE,1.0,0.9488267335466574
283349,12,64969293,65101347,253,15,7786,-0.27333,0.6077,RASSF3,1.0,0.9488267335466574
55330,4,6682842,6729387,49,10,6645,-0.27338,0.60772,BLOC1S4,1.0,0.9488267335466574
6720,17,17704663,17775331,66,2,6949,-0.27341,0.60773,SREBF1,1.0,0.9488267335466574
54429,7,141452129,141501338,83,1,8244,-0.27341,0.60773,TAS2R5,1.0,0.9488267335466574
54738,2,219835809,219885379,2,1,6353,-0.27349,0.60776,FEV,1.0,0.9488267335466574
26279,1,20429143,20481059,58,15,7070,-0.27399,0.60795,PLA2G2D,1.0,0.9490412832929782
113026,17,43179008,43244891,89,16,7645,-0.27415,0.60802,PLCD3,1.0,0.949068485948984
78992,19,11023444,11074357,70,5,7840,-0.27461,0.60819,YIPF2,1.0,0.9491108141745895
10599,12,21249128,21402730,414,19,7759,-0.27466,0.60821,SLCO1B1,1.0,0.9491108141745895
79066,17,2309343,2450200,211,24,7195,-0.27477,0.60825,METTL16,1.0,0.9491108141745895
4773,20,49993494,50214370,389,54,7472,-0.27479,0.60826,NFATC2,1.0,0.9491108141745895
22977,1,19599057,19650280,110,18,7884,-0.27492,0.60831,AKR7A3,1.0,0.9491108141745895
84254,17,3753609,3831337,55,14,6654,-0.27543,0.60851,CAMKK1,1.0,0.9491415310177985
219854,11,124954266,125016659,182,27,7624,-0.27543,0.60851,TMEM218,1.0,0.9491415310177985
23598,22,31711790,31777249,53,6,7589,-0.27548,0.60852,PATZ1,1.0,0.9491415310177985
84660,12,123224056,123321927,137,7,7623,-0.27551,0.60854,CCDC62,1.0,0.9491415310177985
11144,22,38904954,39001201,58,3,7921,-0.27595,0.60871,DMC1,1.0,0.9491677078477078
596,18,60780579,61022011,338,48,7590,-0.27602,0.60873,BCL2,1.0,0.9491677078477078
8786,16,308300,360941,110,15,7619,-0.27614,0.60878,RGS11,1.0,0.9491677078477078
387837,12,10128231,10181399,156,13,7981,-0.2762,0.6088,CLEC12B,1.0,0.9491677078477078
7565,19,57887529,57943307,71,8,7909,-0.27649,0.60891,ZNF17,1.0,0.9491677078477078
284306,19,57839891,57900927,147,16,8027,-0.27663,0.60897,ZNF547,1.0,0.9491677078477078
84239,3,193109866,193307810,316,25,7862,-0.27669,0.60899,ATP13A4,1.0,0.9491677078477078
57720,9,132780985,132912448,172,15,7639,-0.27673,0.60901,GPR107,1.0,0.9491677078477078
521,4,656225,703127,19,4,7063,-0.27678,0.60903,ATP5I,1.0,0.9491677078477078
6601,12,56545636,56618351,20,2,7849,-0.27716,0.60917,SMARCC2,1.0,0.949272240248533
3170,20,22551642,22601101,49,3,7664,-0.27759,0.60934,FOXA2,1.0,0.949272240248533
728392,17,5392747,5440042,209,13,7569,-0.27762,0.60935,LOC728392,1.0,0.949272240248533
129642,2,8986701,9178876,181,8,7854,-0.27765,0.60936,MBOAT2,1.0,0.949272240248533
29123,16,89324029,89591969,346,12,7669,-0.27765,0.60936,ANKRD11,1.0,0.949272240248533
9946,21,34951647,35049160,72,10,7778,-0.2779,0.60946,CRYZL1,1.0,0.9493460971611011
221060,10,15127384,15174318,108,11,7417,-0.27836,0.60963,C10orf111,1.0,0.9494411452153727
10522,11,634225,730740,214,17,7561,-0.27855,0.6097,DEAF1,1.0,0.9494411452153727
27335,19,39074722,39137595,34,4,7173,-0.27859,0.60972,EIF3K,1.0,0.9494411452153727
9403,1,87318128,87415107,151,5,7914,-0.27892,0.60985,SEP15,1.0,0.9494411452153727
64282,16,50151829,50279221,96,5,7581,-0.27892,0.60985,PAPD5,1.0,0.9494411452153727
112703,19,50960045,51015085,84,9,7524,-0.27895,0.60986,FAM71E1,1.0,0.9494411452153727
91074,10,37379785,37531495,161,13,7807,-0.2791,0.60992,ANKRD30A,1.0,0.9494411452153727
4815,12,663462,807755,439,34,7661,-0.27949,0.61006,NINJ2,1.0,0.9494411452153727
10079,20,50203314,50419908,617,28,7874,-0.27983,0.6102,ATP9A,1.0,0.9494411452153727
7226,21,45735046,45872964,173,12,7793,-0.27994,0.61024,TRPM2,1.0,0.9494411452153727
164592,22,21952086,22001616,40,2,7618,-0.28027,0.61037,CCDC116,1.0,0.9494411452153727
387890,12,119996264,120089861,177,12,7697,-0.28048,0.61044,TMEM233,1.0,0.9494411452153727
81558,17,47777687,47876518,41,8,7755,-0.28055,0.61047,FAM117A,1.0,0.9494411452153727
10089,11,65350326,65398467,53,6,7703,-0.28058,0.61048,KCNK7,1.0,0.9494411452153727
6751,14,38642204,38692268,115,12,7820,-0.28061,0.6105,SSTR1,1.0,0.9494411452153727
8890,2,27577219,27628324,36,2,7971,-0.28061,0.6105,EIF2B4,1.0,0.9494411452153727
5827,12,133229192,133291577,96,5,7734,-0.28077,0.61056,PXMP2,1.0,0.9494411452153727
56005,19,4647557,4705415,89,6,7547,-0.28089,0.6106,MYDGF,1.0,0.9494411452153727
5287,1,204381756,204498943,168,11,7803,-0.28111,0.61069,PIK3C2B,1.0,0.9494411452153727
23309,19,16905209,17001166,88,9,7720,-0.28133,0.61077,SIN3B,1.0,0.9494411452153727
8128,15,92902140,93021958,247,28,7530,-0.28175,0.61093,ST8SIA2,1.0,0.9494411452153727
10801,17,75242492,75506678,503,44,7444,-0.28174,0.61093,SEPT9,1.0,0.9494411452153727
9276,3,139066433,139143522,135,9,7340,-0.28178,0.61094,COPB2,1.0,0.9494411452153727
9859,1,243277730,243454284,117,6,7841,-0.28207,0.61105,CEP170,1.0,0.9494411452153727
1967,12,124095570,124153323,98,6,7861,-0.28206,0.61105,EIF2B1,1.0,0.9494411452153727
2975,16,27461934,27596251,105,4,7880,-0.28218,0.6111,GTF3C1,1.0,0.9494411452153727
401138,4,71349298,71408460,319,14,8160,-0.28218,0.6111,AMTN,1.0,0.9494411452153727
6304,3,18379133,18515265,161,20,7751,-0.2824,0.61118,SATB1,1.0,0.9494411452153727
151056,2,28683938,28876654,477,47,7708,-0.28256,0.61124,PLB1,1.0,0.9494411452153727
90527,15,45399564,45457075,62,9,7434,-0.28255,0.61124,DUOXA1,1.0,0.9494411452153727
9644,10,105343784,105650195,555,44,7643,-0.28272,0.6113,SH3PXD2A,1.0,0.9494411452153727
79683,6,157767557,158108293,328,27,7246,-0.28275,0.61132,ZDHHC14,1.0,0.9494411452153727
9124,10,96987325,97085905,236,31,7509,-0.28299,0.61141,PDLIM1,1.0,0.9494411452153727
5571,12,49386055,49448012,26,2,8025,-0.28317,0.61148,PRKAG1,1.0,0.9494411452153727
10020,9,36204438,36312053,228,19,7725,-0.28326,0.61151,GNE,1.0,0.9494411452153727
200159,1,244480937,244562390,218,32,7165,-0.28329,0.61152,C1orf100,1.0,0.9494411452153727
84934,12,113588342,113640169,66,2,7676,-0.28341,0.61157,RITA1,1.0,0.9494411452153727
1211,9,36155853,36222059,145,15,7950,-0.28343,0.61158,CLTA,1.0,0.9494411452153727
126003,19,7710707,7757748,35,2,6833,-0.28369,0.61168,TRAPPC5,1.0,0.9494411452153727
81875,1,156681687,156733577,42,6,7569,-0.28377,0.61171,ISG20L2,1.0,0.9494411452153727
29761,21,17067327,17262377,207,4,7555,-0.28377,0.61171,USP25,1.0,0.9494411452153727
57414,7,75473317,75528244,71,12,7258,-0.28382,0.61173,RHBDD2,1.0,0.9494411452153727
1128,11,62666151,62724012,68,10,7931,-0.28421,0.61187,CHRM1,1.0,0.9495767916093536
29927,3,127735402,127800526,145,3,8095,-0.28458,0.61202,SEC61A1,1.0,0.9497279326055188
83447,4,128616555,128705447,54,3,7909,-0.28489,0.61214,SLC25A31,1.0,0.9498324978511261
9607,5,70979990,71026875,77,7,7807,-0.28525,0.61227,CARTPT,1.0,0.9499525603781693
338667,11,125782319,125836735,129,15,7904,-0.28556,0.61239,LOC338667,1.0,0.9500530102260033
4312,11,102650641,102703966,158,24,7792,-0.28567,0.61244,MMP1,1.0,0.9500530102260033
26659,19,14927139,14974276,125,18,7677,-0.28594,0.61254,OR7A5,1.0,0.9501142410445838
57835,2,74431997,74605534,122,12,7367,-0.28616,0.61262,SLC4A5,1.0,0.9501142410445838
57674,17,78199643,78382586,304,32,7536,-0.2863,0.61268,RNF213,1.0,0.9501142410445838
9620,22,46746731,46968067,655,62,7489,-0.28634,0.61269,CELSR1,1.0,0.9501142410445838
27299,8,24206798,24273526,60,4,7614,-0.28657,0.61278,ADAMDEC1,1.0,0.9501525929743194
23306,12,57439426,57507574,63,6,7744,-0.28667,0.61282,TMEM194A,1.0,0.9501525929743194
23767,20,14294639,14353313,82,7,7533,-0.28735,0.61308,FLRT3,1.0,0.9503987507466506
79891,19,58221115,58273995,71,7,7817,-0.28747,0.61312,ZNF671,1.0,0.9503987507466506
8690,11,96088158,96136727,74,8,8162,-0.28818,0.61339,JRKL,1.0,0.9503987507466506
2959,1,89308321,89392301,152,5,8125,-0.28834,0.61345,GTF2B,1.0,0.9503987507466506
403273,3,97833230,97879162,169,4,7965,-0.2884,0.61348,OR5H14,1.0,0.9503987507466506
55120,2,58376378,58503515,192,18,7880,-0.28854,0.61353,FANCL,1.0,0.9503987507466506
100652807,3,28607222,28652981,36,4,7588,-0.28854,0.61354,LOC100652807,1.0,0.9503987507466506
9451,2,88846259,88962094,127,11,8007,-0.28867,0.61358,EIF2AK3,1.0,0.9503987507466506
27010,7,144139034,144568488,626,45,7620,-0.2887,0.61359,TPK1,1.0,0.9503987507466506
10001,14,71040306,71102401,157,11,7419,-0.28875,0.61361,MED6,1.0,0.9503987507466506
963,1,111378821,111452558,226,13,7956,-0.28893,0.61368,CD53,1.0,0.9503987507466506
164312,20,6011192,6069726,160,19,7683,-0.28932,0.61383,LRRN4,1.0,0.9503987507466506
114879,11,3098345,3221582,273,34,7220,-0.28954,0.61391,OSBPL5,1.0,0.9503987507466506
57019,16,57452081,57516439,107,12,7725,-0.28969,0.61397,CIAPIN1,1.0,0.9503987507466506
160492,12,25619016,25836496,505,27,7601,-0.28973,0.61399,LMNTD1,1.0,0.9503987507466506
2140,1,28286855,28450173,153,11,7789,-0.28983,0.61403,EYA3,1.0,0.9503987507466506
100652824,2,202902978,203071886,373,27,7884,-0.28996,0.61408,KIAA2012,1.0,0.9503987507466506
146,20,4191278,4264659,195,19,7669,-0.29018,0.61416,ADRA1D,1.0,0.9503987507466506
8358,6,26021817,26067288,83,9,7687,-0.29049,0.61428,HIST1H3B,1.0,0.9503987507466506
55388,10,13168554,13263104,201,33,7546,-0.29054,0.6143,MCM10,1.0,0.9503987507466506
22897,11,117149792,117293982,247,22,7641,-0.29054,0.6143,CEP164,1.0,0.9503987507466506
301,9,75731721,75795309,110,12,7607,-0.29099,0.61447,ANXA1,1.0,0.9503987507466506
9391,2,96896884,96949917,26,3,7831,-0.29119,0.61455,CIAO1,1.0,0.9503987507466506
80305,22,50589344,50648027,138,18,7647,-0.29132,0.6146,TRABD,1.0,0.9503987507466506
83786,11,65119041,65190996,38,8,7234,-0.29136,0.61461,FRMD8,1.0,0.9503987507466506
341676,13,52628898,52738214,130,7,7955,-0.29145,0.61465,NEK5,1.0,0.9503987507466506
56300,2,113700596,113753249,115,9,8031,-0.29163,0.61472,IL36G,1.0,0.9503987507466506
65055,2,86431116,86600206,265,11,7718,-0.29163,0.61472,REEP1,1.0,0.9503987507466506
57122,12,69045731,69146473,98,8,8037,-0.29164,0.61472,NUP107,1.0,0.9503987507466506
8312,16,327440,440244,322,18,7624,-0.29169,0.61474,AXIN1,1.0,0.9503987507466506
5442,19,607223,668665,40,8,6695,-0.29173,0.61475,POLRMT,1.0,0.9503987507466506
9522,5,77621339,77786562,259,9,7705,-0.29176,0.61477,SCAMP1,1.0,0.9503987507466506
6706,1,153112058,153158427,72,4,7999,-0.29223,0.61495,SPRR2G,1.0,0.9503987507466506
146310,16,1981843,2028976,81,9,7103,-0.29251,0.61505,RNF151,1.0,0.9503987507466506
388595,1,16033987,16084292,107,10,7812,-0.29302,0.61524,TMEM82,1.0,0.9503987507466506
344148,2,133419361,134434118,1701,123,7685,-0.29303,0.61525,NCKAP5,1.0,0.9503987507466506
100533183,12,124422762,124810570,809,55,7739,-0.29325,0.61534,ZNF664-FAM101A,1.0,0.9503987507466506
23150,3,69209146,69470430,568,39,7676,-0.29337,0.61538,FRMD4B,1.0,0.9503987507466506
5870,11,73376683,73507201,235,17,7779,-0.29382,0.61555,RAB6A,1.0,0.9503987507466506
345930,6,139082248,139235207,263,25,7749,-0.29386,0.61557,ECT2L,1.0,0.9503987507466506
29926,2,220328587,220381718,64,5,7777,-0.2939,0.61558,GMPPA,1.0,0.9503987507466506
199713,19,55424857,55512611,199,25,7540,-0.29391,0.61559,NLRP7,1.0,0.9503987507466506
27343,10,103328639,103383027,67,6,7966,-0.29398,0.61561,POLL,1.0,0.9503987507466506
54931,3,101245680,101295290,103,9,7882,-0.29416,0.61568,TRMT10C,1.0,0.9503987507466506
6856,7,105720814,105788093,158,14,7500,-0.29424,0.61571,SYPL1,1.0,0.9503987507466506
64577,6,135228528,135306260,114,8,7917,-0.29424,0.61571,ALDH8A1,1.0,0.9503987507466506
3298,6,122685696,122764264,196,13,8034,-0.29426,0.61572,HSF2,1.0,0.9503987507466506
27152,4,128519087,128647934,96,5,7917,-0.2943,0.61574,INTU,1.0,0.9503987507466506
7412,1,101150196,101214601,52,10,7692,-0.29432,0.61574,VCAM1,1.0,0.9503987507466506
57504,2,42686709,43021080,645,19,7616,-0.29453,0.61582,MTA3,1.0,0.9503987507466506
4489,16,56637578,56683999,119,16,7619,-0.29462,0.61586,MT1A,1.0,0.9503987507466506
2567,15,27181429,27788373,889,89,7413,-0.29464,0.61587,GABRG3,1.0,0.9503987507466506
23203,9,139270110,139328213,145,9,7990,-0.29493,0.61597,PMPCA,1.0,0.9503987507466506
3082,7,81321444,81434452,162,12,7883,-0.29494,0.61598,HGF,1.0,0.9503987507466506
122046,13,31471834,31559639,173,20,7786,-0.29506,0.61603,TEX26,1.0,0.9503987507466506
