GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
746,11,61546602,61595085,39,3,7989,0.21239,0.4159,TMEM258,1.0,0.9467213266041816
254268,1,109348520,109435864,248,22,7814,0.21233,0.41592,AKNAD1,1.0,0.9467213266041816
8365,6,26271278,26320844,129,8,7789,0.21208,0.41602,HIST1H4H,1.0,0.9467213266041816
9439,6,131885106,131984379,56,7,7475,0.2117,0.41617,MED23,1.0,0.9467213266041816
56914,20,16693998,16742809,115,25,7813,0.21157,0.41622,OTOR,1.0,0.9467213266041816
118490,10,75173337,75228319,12,1,7336,0.21131,0.41632,MSS51,1.0,0.9467213266041816
1729,5,140884588,141033622,146,20,8027,0.21123,0.41636,DIAPH1,1.0,0.9467213266041816
51046,18,54984721,55046162,69,5,7491,0.21119,0.41637,ST8SIA3,1.0,0.9467213266041816
353116,12,123945909,124053265,36,4,7266,0.21113,0.41639,RILPL1,1.0,0.9467213266041816
391190,1,248077160,248123098,38,1,7499,0.21101,0.41644,OR2L8,1.0,0.9467213266041816
1138,15,78822862,78897611,136,8,7314,0.21091,0.41648,CHRNA5,1.0,0.9467213266041816
7294,4,48058410,48171273,191,16,7649,0.21059,0.4166,TXK,1.0,0.9467213266041816
5152,21,44038862,44205619,424,39,7483,0.21052,0.41663,PDE9A,1.0,0.9467213266041816
7570,10,45461273,45510777,72,9,7174,0.21047,0.41665,ZNF22,1.0,0.9467213266041816
390874,19,1718662,1785444,23,4,6741,0.21035,0.4167,ONECUT3,1.0,0.9467213266041816
23322,16,53623818,53772771,148,10,7569,0.21016,0.41677,RPGRIP1L,1.0,0.9467213266041816
6241,2,10227695,10281546,72,13,7247,0.21,0.41683,RRM2,1.0,0.9467213266041816
284040,17,15329332,15405925,153,19,7480,0.20999,0.41684,CDRT4,1.0,0.9467213266041816
100506049,7,16531505,16631114,276,23,7840,0.20994,0.41686,LRRC72,1.0,0.9467213266041816
2958,15,59920261,59984737,153,3,7563,0.20989,0.41688,GTF2A2,1.0,0.9467213266041816
998,1,22344120,22429439,214,14,7826,0.20977,0.41692,CDC42,1.0,0.9467213266041816
90326,1,6649925,6705646,69,6,8117,0.20971,0.41695,THAP3,1.0,0.9467213266041816
27123,4,107832959,107992453,221,23,7841,0.20924,0.41713,DKK2,1.0,0.9467213266041816
150864,2,203464901,203644480,152,13,7875,0.20925,0.41713,FAM117B,1.0,0.9467213266041816
1187,1,16313486,16370548,240,19,7857,0.20919,0.41715,CLCNKA,1.0,0.9467213266041816
64432,3,15073758,15141839,63,7,8002,0.20908,0.41719,MRPS25,1.0,0.9467213266041816
2626,8,11499433,11627510,310,31,7410,0.20893,0.41725,GATA4,1.0,0.9467213266041816
51660,6,166768407,166831501,69,3,7526,0.20892,0.41725,MPC1,1.0,0.9467213266041816
2123,17,29633428,29683767,38,2,7104,0.20888,0.41727,EVI2A,1.0,0.9467213266041816
55684,9,139667374,139745639,82,6,7421,0.20857,0.41739,RABL6,1.0,0.9467213266041816
6738,1,192993552,193070907,35,3,7532,0.20854,0.4174,TROVE2,1.0,0.9467213266041816
79695,9,101534981,101622363,122,15,7690,0.20832,0.41749,GALNT12,1.0,0.9467213266041816
132112,3,186880274,186929253,80,12,7672,0.2082,0.41754,RTP1,1.0,0.9467213266041816
523,3,113430866,113540905,88,1,8128,0.20801,0.41761,ATP6V1A,1.0,0.9467213266041816
26258,15,45844417,45911909,56,3,7421,0.20798,0.41762,BLOC1S6,1.0,0.9467213266041816
338339,12,8631136,8684962,56,4,7636,0.20773,0.41772,CLEC4D,1.0,0.9467213266041816
56130,5,140494839,140542868,76,9,7923,0.2076,0.41777,PCDHB6,1.0,0.9467213266041816
6299,16,51159886,51220183,56,8,7200,0.20752,0.4178,SALL1,1.0,0.9467213266041816
56171,2,196592427,196968536,387,14,7845,0.20745,0.41783,DNAH7,1.0,0.9467213266041816
93426,10,135357404,135416795,191,5,7784,0.20744,0.41783,SYCE1,1.0,0.9467213266041816
6507,5,36571457,36698436,233,37,7649,0.20684,0.41807,SLC1A3,1.0,0.9467213266041816
4295,6,33752449,33806793,195,20,7713,0.20658,0.41817,MLN,1.0,0.9467213266041816
10081,15,65399717,65461174,16,2,8112,0.20631,0.41827,PDCD7,1.0,0.9467213266041816
5919,7,150021033,150073773,108,4,7484,0.20631,0.41827,RARRES2,1.0,0.9467213266041816
800,7,134429164,134665480,493,39,7799,0.20618,0.41832,CALD1,1.0,0.9467213266041816
291,4,186029417,186081538,105,12,7342,0.20601,0.41839,SLC25A4,1.0,0.9467213266041816
115992,16,88752903,88807829,173,22,7282,0.20599,0.4184,RNF166,1.0,0.9467213266041816
81931,19,19976722,20056382,69,4,7075,0.20581,0.41847,ZNF93,1.0,0.9467213266041816
10336,4,664537,774428,180,19,7760,0.20576,0.41849,PCGF3,1.0,0.9467213266041816
79726,16,74897468,75054026,282,26,7430,0.20565,0.41853,WDR59,1.0,0.9467213266041816
23551,22,35901556,35960048,112,20,7376,0.20538,0.41864,RASD2,1.0,0.9467213266041816
10195,3,183950117,184002313,64,6,8096,0.20527,0.41868,ALG3,1.0,0.9467213266041816
154150,6,22534678,22580750,119,14,7939,0.20504,0.41877,HDGFL1,1.0,0.9467213266041816
8092,12,85638713,85705562,65,5,7456,0.2049,0.41883,ALX1,1.0,0.9467213266041816
199964,1,55411271,55467966,174,13,7593,0.20479,0.41887,TMEM61,1.0,0.9467213266041816
100527949,7,150378645,150450737,163,13,8078,0.20477,0.41888,GIMAP1-GIMAP5,1.0,0.9467213266041816
2488,11,30217563,30266824,90,5,8042,0.20468,0.41891,FSHB,1.0,0.9467213266041816
4055,12,6449534,6510737,40,10,6902,0.20464,0.41893,LTBR,1.0,0.9467213266041816
51727,1,47764469,47854511,170,7,7901,0.20452,0.41898,CMPK1,1.0,0.9467213266041816
2621,13,114513522,114602046,56,9,6590,0.20401,0.41917,GAS6,1.0,0.9467213266041816
51409,3,50571583,50632422,52,3,7711,0.20396,0.41919,HEMK1,1.0,0.9467213266041816
11074,6,30060674,30115867,2,1,7357,0.2039,0.41922,TRIM31,1.0,0.9467213266041816
81033,17,61565695,61636338,77,7,7570,0.20371,0.41929,KCNH6,1.0,0.9467213266041816
79587,13,111283757,111393480,319,14,7899,0.20362,0.41933,CARS2,1.0,0.9467213266041816
56681,10,71899960,71965285,119,11,7436,0.2035,0.41937,SAR1A,1.0,0.9467213266041816
6556,2,219211752,219271617,78,12,7307,0.20347,0.41938,SLC11A1,1.0,0.9467213266041816
219749,10,38228500,38300584,138,10,8025,0.20346,0.41939,ZNF25,1.0,0.9467213266041816
285521,4,73910416,73970476,29,5,8084,0.20337,0.41942,COX18,1.0,0.9467213266041816
10351,17,66853428,66986550,197,13,7606,0.20315,0.41951,ABCA8,1.0,0.9467213266041816
7054,11,2175159,2228107,121,11,6958,0.20308,0.41954,TH,1.0,0.9467213266041816
167227,5,112277399,112367892,153,14,7846,0.20294,0.41959,DCP2,1.0,0.9467213266041816
439915,11,1616033,1662160,229,22,7813,0.20294,0.41959,KRTAP5-5,1.0,0.9467213266041816
8546,5,77288150,77625579,468,13,7904,0.20269,0.41969,AP3B1,1.0,0.9467213266041816
59335,9,133504981,133568384,58,12,7019,0.20205,0.41994,PRDM12,1.0,0.9467213266041816
1892,10,135165987,135221908,54,7,6906,0.20202,0.41995,ECHS1,1.0,0.9467213266041816
4647,11,76804302,76936286,268,27,7538,0.20186,0.42001,MYO7A,1.0,0.9467213266041816
8784,1,1128888,1177163,131,5,7529,0.20185,0.42002,TNFRSF18,1.0,0.9467213266041816
83658,20,33069193,33138762,50,4,7906,0.20181,0.42003,DYNLRB1,1.0,0.9467213266041816
2254,13,22210215,22288640,89,15,6941,0.20163,0.4201,FGF9,1.0,0.9467213266041816
401152,4,120207574,120260600,182,7,8108,0.20147,0.42017,C4orf3,1.0,0.9467213266041816
1179,1,86899526,86975977,213,31,7848,0.20142,0.42019,CLCA1,1.0,0.9467213266041816
147744,19,55853204,55899612,52,11,6631,0.20129,0.42024,TMEM190,1.0,0.9467213266041816
55216,11,111909968,111965874,19,1,7692,0.20126,0.42025,C11orf57,1.0,0.9467213266041816
25974,1,45930856,45986739,96,7,7850,0.2011,0.42031,MMACHC,1.0,0.9467213266041816
387882,12,105689414,105775296,200,16,7775,0.20102,0.42034,C12orf75,1.0,0.9467213266041816
64321,8,55335495,55383456,55,6,7851,0.20092,0.42038,SOX17,1.0,0.9467213266041816
10327,1,45981455,46045723,115,7,7943,0.20081,0.42042,AKR1A1,1.0,0.9467213266041816
101927989,18,74164915,74215874,83,14,7264,0.20077,0.42044,LOC101927989,1.0,0.9467213266041816
5687,14,35712811,35796680,139,10,7950,0.20075,0.42045,PSMA6,1.0,0.9467213266041816
7474,3,55489743,55556670,114,15,7704,0.20075,0.42045,WNT5A,1.0,0.9467213266041816
2687,22,24605622,24676317,87,11,7242,0.20023,0.42065,GGT5,1.0,0.9467213266041816
96764,8,56650791,56748007,182,6,8108,0.2002,0.42066,TGS1,1.0,0.9467213266041816
55614,20,16242742,16589079,890,41,8031,0.20021,0.42066,KIF16B,1.0,0.9467213266041816
9477,6,41863092,41923877,59,7,7982,0.20015,0.42068,MED20,1.0,0.9467213266041816
23190,2,136464189,136552633,86,5,7164,0.19907,0.4211,UBXN4,1.0,0.9467213266041816
23126,1,151365200,151480753,96,4,7192,0.19908,0.4211,POGZ,1.0,0.9467213266041816
122961,14,74925423,74972271,74,4,8014,0.19898,0.42114,ISCA2,1.0,0.9467213266041816
2117,1,157084459,157143383,68,3,7258,0.1989,0.42117,ETV3,1.0,0.9467213266041816
84196,1,21994791,22144688,311,20,7962,0.19881,0.4212,USP48,1.0,0.9467213266041816
51744,1,160789950,160867692,204,11,7973,0.19862,0.42128,CD244,1.0,0.9467213266041816
89795,12,78189685,78616790,1009,51,7837,0.19852,0.42132,NAV3,1.0,0.9467213266041816
84614,1,173802220,173866596,101,10,7830,0.19838,0.42137,ZBTB37,1.0,0.9467213266041816
60677,15,72567068,72647525,38,4,7011,0.19812,0.42148,CELF6,1.0,0.9467213266041816
2033,22,41453614,41586081,141,9,7838,0.19809,0.42149,EP300,1.0,0.9467213266041816
85369,1,110539199,110607263,32,4,7883,0.19804,0.42151,STRIP1,1.0,0.9467213266041816
203074,8,10348030,10421676,330,18,7656,0.19781,0.4216,PRSS55,1.0,0.9467213266041816
5033,10,74756975,74891732,181,2,7910,0.19708,0.42188,P4HA1,1.0,0.9467213266041816
219965,11,58115598,58161542,95,4,8187,0.1971,0.42188,OR5B17,1.0,0.9467213266041816
390792,17,39104669,39158144,146,6,6869,0.19676,0.42201,KRT39,1.0,0.9467213266041816
91452,10,27474143,27566068,199,8,7452,0.19639,0.42215,ACBD5,1.0,0.9467213266041816
81605,9,131098598,131164295,38,5,7506,0.19634,0.42217,URM1,1.0,0.9467213266041816
83666,3,122236757,122318523,231,20,8060,0.19621,0.42222,PARP9,1.0,0.9467213266041816
133619,5,126818301,126900781,111,5,7531,0.19621,0.42222,PRRC1,1.0,0.9467213266041816
30850,17,72948727,73011895,28,5,6813,0.19607,0.42228,CDR2L,1.0,0.9467213266041816
23005,15,42031632,42130053,113,9,7958,0.19596,0.42232,MAPKBP1,1.0,0.9467213266041816
729648,19,9790189,9846493,180,5,8058,0.19594,0.42233,ZNF812,1.0,0.9467213266041816
25876,20,3748151,3797113,100,12,7481,0.19591,0.42234,SPEF1,1.0,0.9467213266041816
55728,4,40023524,40169872,305,19,7889,0.19581,0.42238,N4BP2,1.0,0.9467213266041816
10965,14,73999324,74052362,25,4,6921,0.19572,0.42242,ACOT2,1.0,0.9467213266041816
60528,17,12884929,12956381,204,10,7842,0.1956,0.42246,ELAC2,1.0,0.9467213266041816
124535,17,56487528,56600759,110,9,8027,0.1954,0.42254,HSF5,1.0,0.9467213266041816
131474,3,14143577,14201371,92,11,7877,0.19536,0.42256,CHCHD4,1.0,0.9467213266041816
4853,1,120444176,120674880,57,2,7670,0.19531,0.42257,NOTCH2,1.0,0.9467213266041816
3112,6,32770540,32819825,169,27,7057,0.19531,0.42258,HLA-DOB,1.0,0.9467213266041816
10289,3,40316173,40363915,66,2,7754,0.19493,0.42272,EIF1B,1.0,0.9467213266041816
2012,12,13314602,13379708,106,19,7781,0.1947,0.42281,EMP1,1.0,0.9467213266041816
23362,8,18374813,18906196,1668,98,7691,0.1946,0.42285,PSD3,1.0,0.9467213266041816
337880,21,32242963,32288874,60,11,7479,0.19435,0.42295,KRTAP11-1,1.0,0.9467213266041816
54663,11,62590380,62643044,17,4,7029,0.19433,0.42296,WDR74,1.0,0.9467213266041816
55240,2,119946384,120033228,211,21,7617,0.19415,0.42303,STEAP3,1.0,0.9467213266041816
337876,5,129205389,129532327,396,12,7914,0.19414,0.42303,CHSY3,1.0,0.9467213266041816
64395,2,70021818,70116727,135,7,7830,0.19409,0.42305,GMCL1,1.0,0.9467213266041816
64089,8,82701816,82789539,260,10,8126,0.19406,0.42306,SNX16,1.0,0.9467213266041816
84524,2,112963439,113047664,83,7,7879,0.19405,0.42307,ZC3H8,1.0,0.9467213266041816
862,8,92957195,93150454,162,4,7959,0.19353,0.42327,RUNX1T1,1.0,0.9467213266041816
11318,12,57353355,57400469,58,3,8211,0.19311,0.42344,GPR182,1.0,0.9467213266041816
10581,11,273095,319410,20,7,6856,0.19311,0.42344,IFITM2,1.0,0.9467213266041816
64412,20,23307769,23363683,91,7,7763,0.19299,0.42348,GZF1,1.0,0.9467213266041816
1488,10,126666418,126884624,523,47,7682,0.19289,0.42352,CTBP2,1.0,0.9467213266041816
168002,6,168683510,168755459,239,22,7605,0.19276,0.42357,DACT2,1.0,0.9467213266041816
5274,3,167418432,167553357,307,16,7937,0.19251,0.42367,SERPINI1,1.0,0.9467213266041816
4140,14,103816701,103980168,275,8,7735,0.19241,0.42371,MARK3,1.0,0.9467213266041816
8554,15,68311572,68493797,125,7,7597,0.19227,0.42377,PIAS1,1.0,0.9467213266041816
26298,11,34607588,34694835,145,23,7530,0.19216,0.42381,EHF,1.0,0.9467213266041816
51154,1,19543075,19596622,124,12,7852,0.1921,0.42383,MRTO4,1.0,0.9467213266041816
8943,19,2090987,2186556,146,10,7312,0.192,0.42387,AP3D1,1.0,0.9467213266041816
56339,14,21956282,22014517,117,19,7525,0.19197,0.42388,METTL3,1.0,0.9467213266041816
4493,16,56624557,56671024,118,19,7655,0.19193,0.4239,MT1E,1.0,0.9467213266041816
4968,3,9756628,9839468,87,11,7538,0.19183,0.42394,OGG1,1.0,0.9467213266041816
23214,16,28099297,28258281,130,2,7933,0.19175,0.42397,XPO6,1.0,0.9467213266041816
9493,15,69671585,69750766,2,1,6364,0.19152,0.42406,KIF23,1.0,0.9467213266041816
5875,14,24724744,24775833,82,10,7636,0.19146,0.42408,RABGGTA,1.0,0.9467213266041816
84466,5,126530206,126806914,359,16,7805,0.19142,0.4241,MEGF10,1.0,0.9467213266041816
1114,20,5856974,5916007,172,16,7743,0.19127,0.42416,CHGB,1.0,0.9467213266041816
100289187,7,99160702,99218456,22,2,7271,0.19122,0.42418,GS1-259H13.2,1.0,0.9467213266041816
140612,19,57015317,57078170,145,10,8034,0.19101,0.42426,ZFP28,1.0,0.9467213266041816
55536,7,21930517,22020542,212,27,7575,0.191,0.42426,CDCA7L,1.0,0.9467213266041816
326340,4,48457269,48506406,78,6,7916,0.19075,0.42436,ZAR1,1.0,0.9467213266041816
28977,12,93826266,93907548,167,13,7932,0.19071,0.42438,MRPL42,1.0,0.9467213266041816
10168,3,44631511,44699963,58,5,7794,0.19062,0.42441,ZNF197,1.0,0.9467213266041816
1469,20,23718190,23766574,243,24,7814,0.19026,0.42455,CST1,1.0,0.9467213266041816
51490,9,131571930,131627299,54,2,7729,0.19027,0.42455,C9orf114,1.0,0.9467213266041816
166752,4,144488560,144656828,256,9,7794,0.19025,0.42456,FREM3,1.0,0.9467213266041816
57606,4,48308497,48438218,224,15,8038,0.19013,0.42461,SLAIN2,1.0,0.9467213266041816
64850,4,109653196,109719235,142,13,7522,0.19011,0.42461,ETNPPL,1.0,0.9467213266041816
170370,10,50329199,50377065,155,13,8034,0.19009,0.42462,FAM170B,1.0,0.9467213266041816
5994,13,37358339,37413740,74,14,7503,0.18999,0.42466,RFXAP,1.0,0.9467213266041816
619208,6,112373674,112433993,116,4,7982,0.18987,0.4247,FAM229B,1.0,0.9467213266041816
283229,11,791144,841991,82,5,6977,0.18959,0.42481,CRACR2B,1.0,0.9467213266041816
79133,20,13730672,13809067,127,12,8055,0.1896,0.42481,NDUFAF5,1.0,0.9467213266041816
79102,11,119170210,119218024,41,11,6810,0.18953,0.42484,RNF26,1.0,0.9467213266041816
390174,11,56432864,56478781,131,14,8098,0.18946,0.42487,OR9G1,1.0,0.9467213266041816
152992,4,8407532,8488282,102,9,8078,0.18943,0.42488,TRMT44,1.0,0.9467213266041816
140465,12,56511040,56561771,15,2,8216,0.18934,0.42491,MYL6B,1.0,0.9467213266041816
345778,5,79262539,79322088,98,9,7933,0.18926,0.42494,MTX3,1.0,0.9467213266041816
65997,4,53693495,53743002,114,9,7929,0.18909,0.42501,RASL11B,1.0,0.9467213266041816
7566,17,11870756,11936736,83,6,7878,0.18884,0.42511,ZNF18,1.0,0.9467213266041816
3092,7,75152619,75403290,512,35,7610,0.18875,0.42515,HIP1,1.0,0.9467213266041816
201931,4,165987230,166069024,176,14,7286,0.18872,0.42516,TMEM192,1.0,0.9467213266041816
90321,19,52737824,52805979,213,22,7611,0.18819,0.42536,ZNF766,1.0,0.9467213266041816
90459,8,8825314,8900849,266,13,7902,0.18815,0.42538,ERI1,1.0,0.9467213266041816
5119,16,89700839,89759193,153,12,7192,0.18811,0.4254,CHMP1A,1.0,0.9467213266041816
57486,5,64983023,65135111,303,21,7972,0.18802,0.42543,NLN,1.0,0.9467213266041816
4172,6,52118812,52184679,136,17,7953,0.18798,0.42545,MCM3,1.0,0.9467213266041816
55367,11,789179,844872,90,6,6997,0.18787,0.42549,PIDD1,1.0,0.9467213266041816
22950,2,27851338,27927847,40,4,7282,0.18788,0.42549,SLC4A1AP,1.0,0.9467213266041816
388633,1,54462971,54518859,80,3,7740,0.18777,0.42553,LDLRAD1,1.0,0.9467213266041816
392307,9,35807014,35868372,78,9,8038,0.18769,0.42556,FAM221B,1.0,0.9467213266041816
9091,16,584968,644136,69,3,7405,0.1876,0.4256,PIGQ,1.0,0.9467213266041816
3765,1,160016360,160069212,79,7,7859,0.18745,0.42565,KCNJ9,1.0,0.9467213266041816
80218,3,113425307,113500120,61,1,8187,0.18735,0.42569,NAA50,1.0,0.9467213266041816
150297,22,32534993,32590510,175,13,7861,0.18735,0.42569,C22orf42,1.0,0.9467213266041816
5025,12,121612664,121681909,224,21,7858,0.18734,0.4257,P2RX4,1.0,0.9467213266041816
50488,17,4701635,4811356,182,16,7356,0.18683,0.4259,MINK1,1.0,0.9467213266041816
441272,7,99870325,99929819,19,2,7716,0.18652,0.42602,SPDYE3,1.0,0.9467213266041816
5143,19,18308771,18394010,224,16,7781,0.18622,0.42614,PDE4C,1.0,0.9467213266041816
8479,16,29993642,30042417,64,4,8119,0.18616,0.42616,HIRIP3,1.0,0.9467213266041816
92170,10,135172621,135244174,84,9,7077,0.18616,0.42616,MTG1,1.0,0.9467213266041816
6284,1,153581275,153641582,66,3,7405,0.18617,0.42616,S100A13,1.0,0.9467213266041816
25879,8,104391942,104465681,180,11,7963,0.18605,0.4262,DCAF13,1.0,0.9467213266041816
374654,15,90161201,90233725,94,10,7495,0.18587,0.42628,KIF7,1.0,0.9467213266041816
5238,6,83864592,83938655,75,9,7861,0.18585,0.42628,PGM3,1.0,0.9467213266041816
26108,15,55826805,55916050,181,15,7559,0.18538,0.42647,PYGO1,1.0,0.9467213266041816
26094,14,73358040,73438825,225,21,7868,0.18514,0.42656,DCAF4,1.0,0.9467213266041816
9343,17,42917655,43011993,212,17,8089,0.18508,0.42658,EFTUD2,1.0,0.9467213266041816
23256,14,31056460,31215034,120,4,7349,0.18497,0.42663,SCFD1,1.0,0.9467213266041816
8564,1,241660324,241768949,165,25,7639,0.18494,0.42664,KMO,1.0,0.9467213266041816
1576,7,99344583,99416811,17,2,7068,0.18489,0.42666,CYP3A4,1.0,0.9467213266041816
286223,9,91570778,91621057,113,8,7862,0.18476,0.42671,C9orf47,1.0,0.9467213266041816
2256,17,7306784,7358256,57,10,7399,0.18455,0.42679,FGF11,1.0,0.9467213266041816
340024,5,1166710,1235232,130,23,7357,0.18451,0.42681,SLC6A19,1.0,0.9467213266041816
337968,21,31929759,31975374,77,5,8103,0.18422,0.42692,KRTAP6-3,1.0,0.9467213266041816
56995,6,158618268,158942860,968,26,7841,0.18403,0.42699,TULP4,1.0,0.9467213266041816
393046,7,143712495,143758430,164,6,7919,0.18399,0.42701,OR2A5,1.0,0.9467213266041816
29922,1,169091258,169372186,653,15,7796,0.18383,0.42707,NME7,1.0,0.9467213266041816
25801,2,163165583,163246525,5,2,6980,0.18383,0.42707,GCA,1.0,0.9467213266041816
1006,16,61671169,62105939,594,31,7997,0.18378,0.42709,CDH8,1.0,0.9467213266041816
83852,13,49983429,50079139,170,12,7973,0.18363,0.42715,SETDB2,1.0,0.9467213266041816
113802,1,109180910,109239148,22,2,7169,0.18338,0.42725,HENMT1,1.0,0.9467213266041816
9874,2,171837333,172122824,431,22,7865,0.18339,0.42725,TLK1,1.0,0.9467213266041816
84315,3,49936302,50002445,74,6,7760,0.18325,0.4273,MON1A,1.0,0.9467213266041816
11147,1,70785493,70843706,58,7,8000,0.18312,0.42735,HHLA3,1.0,0.9467213266041816
9448,2,102279165,102521152,237,16,7930,0.18296,0.42741,MAP4K4,1.0,0.9467213266041816
5136,2,182994762,183422572,876,33,7957,0.18296,0.42742,PDE1A,1.0,0.9467213266041816
58191,17,4626828,4678223,89,18,7289,0.18277,0.42749,CXCL16,1.0,0.9467213266041816
79048,9,91898394,91984561,114,11,7689,0.18257,0.42757,SECISBP2,1.0,0.9467213266041816
6671,7,21432689,21564440,218,22,7602,0.1825,0.42759,SP4,1.0,0.9467213266041816
5441,11,829721,877529,65,3,7175,0.18239,0.42764,POLR2L,1.0,0.9467213266041816
1297,6,70915743,71047786,437,40,7815,0.18232,0.42766,COL9A1,1.0,0.9467213266041816
6188,11,75075535,75143346,133,15,7786,0.18226,0.42769,RPS3,1.0,0.9467213266041816
347252,9,38396525,38459444,199,20,7951,0.18212,0.42775,IGFBPL1,1.0,0.9467213266041816
51388,16,69338415,69387014,73,7,8081,0.1819,0.42783,NIP7,1.0,0.9467213266041816
83552,11,119199644,119252383,76,9,7248,0.1818,0.42787,MFRP,1.0,0.9467213266041816
114902,11,119199644,119252383,76,9,7248,0.1818,0.42787,C1QTNF5,1.0,0.9467213266041816
11216,17,19797765,19916169,135,6,7981,0.18166,0.42792,AKAP10,1.0,0.9467213266041816
51304,3,44946753,45052674,121,8,7334,0.18134,0.42805,ZDHHC3,1.0,0.9467213266041816
128869,20,33138346,33300089,189,9,7940,0.18126,0.42808,PIGU,1.0,0.9467213266041816
65062,2,202474907,202543252,71,14,7469,0.18052,0.42837,TMEM237,1.0,0.9467213266041816
4289,7,130759855,131191398,716,65,7698,0.18024,0.42848,MKLN1,1.0,0.9467213266041816
146754,17,7585631,7747058,189,24,7388,0.18007,0.42855,DNAH2,1.0,0.9467213266041816
117159,12,55028375,55077277,122,15,7860,0.18,0.42858,DCD,1.0,0.9467213266041816
283989,17,73477609,73530821,102,10,7089,0.17963,0.42872,TSEN54,1.0,0.9467213266041816
80303,2,233435767,233557491,199,25,7456,0.17907,0.42894,EFHD1,1.0,0.9467213266041816
3866,17,39659997,39713033,73,5,7536,0.1788,0.42905,KRT15,1.0,0.9467213266041816
10633,22,29698922,29746745,37,6,7913,0.17869,0.42909,RASL10A,1.0,0.9467213266041816
3081,3,120337015,120436418,29,6,7577,0.17852,0.42916,HGD,1.0,0.9467213266041816
64506,15,83201948,83351762,175,11,8062,0.17849,0.42917,CPEB1,1.0,0.9467213266041816
79724,16,30525322,30573821,30,7,7583,0.17838,0.42921,ZNF768,1.0,0.9467213266041816
9517,14,77962340,78118110,496,41,7922,0.17821,0.42928,SPTLC2,1.0,0.9467213266041816
23594,16,46688558,46742306,16,1,6693,0.1778,0.42944,ORC6,1.0,0.9467213266041816
1301,1,103332023,103609052,682,25,7998,0.17781,0.42944,COL11A1,1.0,0.9467213266041816
5062,3,196431728,196569518,288,16,7622,0.17765,0.4295,PAK2,1.0,0.9467213266041816
51175,6,112381860,112443751,123,5,7962,0.17762,0.42951,TUBE1,1.0,0.9467213266041816
387836,12,10041272,10119980,174,23,7685,0.1776,0.42952,CLEC2A,1.0,0.9467213266041816
79038,14,104147081,104210005,84,10,7440,0.17755,0.42954,ZFYVE21,1.0,0.9467213266041816
220388,11,85384893,85432320,39,6,7854,0.17753,0.42955,CCDC89,1.0,0.9467213266041816
55966,1,4680105,4853851,502,64,7616,0.17738,0.4296,AJAP1,1.0,0.9467213266041816
