GENE,CHR,START,STOP,NSNPS,NPARAM,N,ZSTAT,P,symbol,P_bonf,P_fdr
23247,16,27526441,27801692,194,4,7860,-0.0048041,0.50192,KIAA0556,1.0,0.921464544469615
57479,19,50059912,50139696,87,6,7268,-0.0052949,0.50211,PRR12,1.0,0.921464544469615
4697,7,10961580,11014813,95,10,7782,-0.0053706,0.50214,NDUFA4,1.0,0.921464544469615
54820,16,15702124,15830210,124,10,7754,-0.0053884,0.50215,NDE1,1.0,0.921464544469615
51021,10,74998601,75047451,100,1,7972,-0.0054997,0.50219,MRPS16,1.0,0.921464544469615
113540,16,66564849,66623038,27,5,7420,-0.0056173,0.50224,CMTM1,1.0,0.921464544469615
140,1,112015970,112141602,264,34,7663,-0.0057863,0.50231,ADORA3,1.0,0.921464544469615
125963,19,9168921,9214862,143,11,7927,-0.0058603,0.50234,OR1M1,1.0,0.921464544469615
85365,9,101968707,102019246,59,2,7660,-0.0059086,0.50236,ALG2,1.0,0.921464544469615
26993,19,15480859,15564916,44,2,7260,-0.0059492,0.50237,AKAP8L,1.0,0.921464544469615
9181,1,155906431,155988396,68,6,7476,-0.0060984,0.50243,ARHGEF2,1.0,0.921464544469615
58489,15,80952635,81057962,225,23,7589,-0.0064653,0.50258,ABHD17C,1.0,0.921464544469615
6491,1,47705811,47814819,224,9,7896,-0.0065399,0.50261,STIL,1.0,0.921464544469615
83741,6,50646257,50750746,105,7,7840,-0.0065916,0.50263,TFAP2D,1.0,0.921464544469615
84419,15,45687727,45735647,44,5,7498,-0.0066936,0.50267,C15orf48,1.0,0.921464544469615
54516,6,153298400,153358925,138,15,7965,-0.0068323,0.50273,MTRF1L,1.0,0.921464544469615
6444,5,155427147,156204799,1249,45,7891,-0.0069223,0.50276,SGCD,1.0,0.921464544469615
50617,7,138381039,138519305,344,43,7459,-0.0070039,0.50279,ATP6V0A4,1.0,0.921464544469615
124817,17,40915609,40973605,5,3,7124,-0.0074575,0.50298,CNTD1,1.0,0.921464544469615
8355,6,26261146,26306612,94,6,7898,-0.0075922,0.50303,HIST1H3G,1.0,0.921464544469615
129807,2,242714920,242768742,17,2,6389,-0.0077704,0.5031,NEU4,1.0,0.921464544469615
1656,11,118608472,118696972,149,10,8030,-0.007759,0.5031,DDX6,1.0,0.921464544469615
79738,12,76728266,76777222,46,5,7831,-0.007805,0.50311,BBS10,1.0,0.921464544469615
80709,9,117086429,117195783,196,19,7842,-0.0078457,0.50313,AKNA,1.0,0.921464544469615
23505,2,98362799,98647389,318,11,7728,-0.0079945,0.50319,TMEM131,1.0,0.921464544469615
1606,12,56289946,56357811,30,2,7838,-0.0080053,0.50319,DGKA,1.0,0.921464544469615
84223,3,197605946,197721982,191,11,7729,-0.008246,0.50329,IQCG,1.0,0.921464544469615
6156,8,99043938,99092818,93,13,7632,-0.0084357,0.50337,RPL30,1.0,0.921464544469615
253152,1,92460533,92539093,138,10,7960,-0.0085079,0.50339,EPHX4,1.0,0.921464544469615
5996,1,192509857,192559159,103,12,7931,-0.0085637,0.50342,RGS1,1.0,0.921464544469615
4995,17,3171184,3217268,189,10,8054,-0.0085686,0.50342,OR3A2,1.0,0.921464544469615
10344,7,75388842,75454064,161,15,6966,-0.0086447,0.50345,CCL26,1.0,0.921464544469615
9970,1,161189456,161243432,125,15,8061,-0.0089017,0.50355,NR1I3,1.0,0.921464544469615
79875,15,71372935,72085722,1426,99,7760,-0.0090063,0.50359,THSD4,1.0,0.921464544469615
79915,17,29124020,29232295,202,3,8067,-0.0090409,0.50361,ATAD5,1.0,0.921464544469615
117283,6,33679415,33749762,236,20,8072,-0.0095867,0.50382,IP6K3,1.0,0.921464544469615
1410,11,111769350,111817473,37,4,8027,-0.0095961,0.50383,CRYAB,1.0,0.921464544469615
653689,22,24289601,24338416,6,2,7037,-0.0096621,0.50385,GSTT2B,1.0,0.921464544469615
11078,22,38057995,38182563,217,19,7737,-0.0097048,0.50387,TRIOBP,1.0,0.921464544469615
126248,19,33587949,33677830,189,18,7516,-0.0097197,0.50388,WDR88,1.0,0.921464544469615
81553,2,16720727,16882134,234,35,7329,-0.010009,0.50399,FAM49A,1.0,0.921464544469615
131177,3,58609670,58687575,183,21,7674,-0.010322,0.50412,FAM3D,1.0,0.921464544469615
93035,8,110339706,110553500,382,11,7995,-0.010387,0.50414,PKHD1L1,1.0,0.921464544469615
541565,8,22422114,22471663,47,4,7373,-0.010627,0.50424,C8orf58,1.0,0.921464544469615
56926,19,3150875,3219573,150,17,7021,-0.010713,0.50427,NCLN,1.0,0.921464544469615
84639,2,113790547,113843427,227,16,7849,-0.010786,0.5043,IL1F10,1.0,0.921464544469615
161003,13,39530062,39599996,207,14,7892,-0.011011,0.50439,STOML3,1.0,0.921464544469615
9508,4,73136686,73469516,310,11,7739,-0.011049,0.50441,ADAMTS3,1.0,0.921464544469615
387758,11,26980628,27028634,93,10,7822,-0.011304,0.50451,FIBIN,1.0,0.921464544469615
196541,13,103328097,103381871,140,20,7593,-0.011332,0.50452,METTL21C,1.0,0.921464544469615
1629,1,100642478,100750409,150,6,7861,-0.01137,0.50454,DBT,1.0,0.921464544469615
330,11,102153181,102220134,68,4,7618,-0.011466,0.50457,BIRC3,1.0,0.921464544469615
114805,2,154693426,155320489,1401,42,7782,-0.01164,0.50464,GALNT13,1.0,0.921464544469615
26099,1,16658525,16734643,139,9,8106,-0.011713,0.50467,SZRD1,1.0,0.921464544469615
10557,10,15104179,15156256,140,19,7428,-0.011777,0.5047,RPP38,1.0,0.921464544469615
54936,1,36519453,36569533,29,3,7256,-0.011824,0.50472,ADPRHL2,1.0,0.921464544469615
339896,3,30757692,30971153,436,24,7806,-0.012079,0.50482,GADL1,1.0,0.921464544469615
118856,10,127445022,127499390,77,4,7803,-0.012456,0.50497,MMP21,1.0,0.921464544469615
57148,20,37066486,37217504,56,4,7753,-0.012471,0.50498,RALGAPB,1.0,0.921464544469615
1588,15,51490254,51665795,343,23,7890,-0.012492,0.50498,CYP19A1,1.0,0.921464544469615
100289635,12,133488019,133567908,32,5,6962,-0.012606,0.50503,ZNF605,1.0,0.921464544469615
6141,19,49108584,49157675,43,6,6833,-0.012755,0.50509,RPL18,1.0,0.921464544469615
51802,4,156740881,156822425,105,10,7601,-0.012799,0.50511,ASIC5,1.0,0.921464544469615
2295,6,1355069,1405832,74,14,7431,-0.012858,0.50513,FOXF2,1.0,0.921464544469615
55065,17,4925711,4990304,164,17,7438,-0.013065,0.50521,SLC52A1,1.0,0.921464544469615
84326,16,674429,721371,88,6,7064,-0.013101,0.50523,C16orf13,1.0,0.921464544469615
54490,4,70111217,70170768,26,4,7528,-0.013272,0.50529,UGT2B28,1.0,0.921464544469615
6513,1,43381046,43459847,194,16,7797,-0.013539,0.5054,SLC2A1,1.0,0.921464544469615
7381,8,97228904,97282862,64,5,7992,-0.013545,0.5054,UQCRB,1.0,0.921464544469615
30010,7,8438585,8802593,936,48,7634,-0.013549,0.50541,NXPH1,1.0,0.921464544469615
340784,10,124860567,124907247,69,15,7241,-0.013703,0.50547,HMX3,1.0,0.921464544469615
283080,10,29100337,29180827,187,14,7579,-0.01386,0.50553,C10orf126,1.0,0.921464544469615
6549,2,103201166,103337809,230,24,7738,-0.014145,0.50564,SLC9A2,1.0,0.921464544469615
388701,1,154161561,154213841,43,4,7457,-0.014174,0.50565,C1orf189,1.0,0.921464544469615
166929,4,108710721,108846203,155,20,7607,-0.014209,0.50567,SGMS2,1.0,0.921464544469615
23256,14,31056460,31215034,120,4,7335,-0.014464,0.50577,SCFD1,1.0,0.921464544469615
5704,19,40441912,40497671,28,4,6559,-0.014904,0.50595,PSMC4,1.0,0.921464544469615
253430,10,59941278,60062694,291,5,7335,-0.014987,0.50598,IPMK,1.0,0.921464544469615
10464,13,73321202,73600592,438,15,8091,-0.015063,0.50601,PIBF1,1.0,0.921464544469615
130013,2,135560994,135669604,126,7,7152,-0.01542,0.50615,ACMSD,1.0,0.921464544469615
129563,2,232791293,233218678,495,19,7833,-0.015528,0.50619,DIS3L2,1.0,0.921464544469615
26528,19,1372584,1445683,44,8,7077,-0.015668,0.50625,DAZAP1,1.0,0.921464544469615
26022,17,31219928,31278667,105,12,7641,-0.015756,0.50629,TMEM98,1.0,0.921464544469615
55331,11,76536917,76744850,406,8,7544,-0.015987,0.50638,ACER3,1.0,0.921464544469615
338645,11,24483516,25114186,1818,69,7767,-0.016214,0.50647,LUZP2,1.0,0.921464544469615
4774,1,61507946,61938460,569,64,7584,-0.016442,0.50656,NFIA,1.0,0.921464544469615
246778,16,28500683,28553155,47,2,7767,-0.016784,0.5067,IL27,1.0,0.921464544469615
29116,6,16094277,16158479,90,14,7405,-0.016793,0.5067,MYLIP,1.0,0.921464544469615
63977,21,43208385,43334591,471,43,7688,-0.016828,0.50671,PRDM15,1.0,0.921464544469615
23107,5,71505236,71651084,78,10,7663,-0.016841,0.50672,MRPS27,1.0,0.921464544469615
24139,19,46102658,46183775,168,16,7008,-0.016926,0.50675,EML2,1.0,0.921464544469615
101927509,2,242172191,242230114,103,12,8026,-0.017122,0.50683,LOC101927509,1.0,0.921464544469615
64236,8,22400805,22465538,45,6,7197,-0.017562,0.50701,PDLIM2,1.0,0.921464544469615
4821,20,21481655,21529664,61,9,7582,-0.017725,0.50707,NKX2-2,1.0,0.921464544469615
201181,17,40167594,40240881,63,6,7756,-0.017773,0.50709,ZNF385C,1.0,0.921464544469615
51300,3,119182324,119253128,161,16,8063,-0.017833,0.50711,TIMMDC1,1.0,0.921464544469615
6150,11,1933502,2017295,137,13,7417,-0.017998,0.50718,MRPL23,1.0,0.921464544469615
2560,4,46998295,47442801,754,41,7882,-0.018131,0.50723,GABRB1,1.0,0.921464544469615
79931,4,122042563,122183624,231,18,7808,-0.018118,0.50723,TNIP3,1.0,0.921464544469615
203286,9,101484291,101593794,89,5,7752,-0.018266,0.50729,ANKS6,1.0,0.921464544469615
254786,12,55690485,55736420,98,7,7964,-0.018276,0.50729,OR6C3,1.0,0.921464544469615
283948,16,582032,629495,26,3,6856,-0.018889,0.50754,NHLRC4,1.0,0.921464544469615
8701,7,21547833,21951451,1122,77,7436,-0.019017,0.50759,DNAH11,1.0,0.921464544469615
219348,10,81857258,81914784,196,24,7475,-0.019266,0.50769,PLAC9,1.0,0.921464544469615
26278,13,23892962,24042867,363,37,7829,-0.019277,0.50769,SACS,1.0,0.921464544469615
26233,8,145569088,145617183,34,4,6884,-0.019344,0.50772,FBXL6,1.0,0.921464544469615
91582,22,39915098,39963860,74,8,7382,-0.01937,0.50773,RPS19BP1,1.0,0.921464544469615
642968,9,136432141,136509472,183,28,7436,-0.01938,0.50773,FAM163B,1.0,0.921464544469615
7126,17,26627548,26684035,45,6,7908,-0.019517,0.50779,TNFAIP1,1.0,0.921464544469615
246176,17,34061530,34114897,32,7,7265,-0.019554,0.5078,GAS2L2,1.0,0.921464544469615
221421,6,43577767,43648935,46,5,7277,-0.019782,0.50789,RSPH9,1.0,0.921464544469615
9715,7,143040493,143114397,96,22,7168,-0.019903,0.50794,FAM131B,1.0,0.921464544469615
1834,4,88494681,88548025,87,12,7702,-0.020009,0.50798,DSPP,1.0,0.921464544469615
375519,6,87982696,88073996,200,7,8127,-0.020014,0.50798,GJB7,1.0,0.921464544469615
2119,3,185754106,185861901,124,12,7406,-0.02003,0.50799,ETV5,1.0,0.921464544469615
379,17,41441353,41488504,65,8,7252,-0.020219,0.50807,ARL4D,1.0,0.921464544469615
219429,11,55360830,55406874,125,5,6423,-0.020218,0.50807,OR4C11,1.0,0.921464544469615
10350,17,66960773,67093442,122,10,7401,-0.020439,0.50815,ABCA9,1.0,0.921464544469615
55089,12,47148544,47261205,212,23,7713,-0.02074,0.50827,SLC38A4,1.0,0.921464544469615
128611,20,57700895,57844168,220,14,7898,-0.02073,0.50827,ZNF831,1.0,0.921464544469615
116151,20,54898983,54953719,92,4,7566,-0.020721,0.50827,FAM210B,1.0,0.921464544469615
148823,1,247635417,247750990,236,31,7617,-0.020867,0.50832,GCSAML,1.0,0.921464544469615
219681,10,23181954,23337452,261,15,7740,-0.020877,0.50833,ARMC3,1.0,0.921464544469615
6359,17,34313476,34364084,123,11,7591,-0.020895,0.50834,CCL15,1.0,0.921464544469615
7915,6,24460197,24547435,275,15,7928,-0.020933,0.50835,ALDH5A1,1.0,0.921464544469615
23285,1,92597609,92660280,54,3,7532,-0.021041,0.50839,KIAA1107,1.0,0.921464544469615
170959,19,21289813,21381070,161,12,7708,-0.021207,0.50846,ZNF431,1.0,0.921464544469615
22894,13,73319540,73391344,106,9,8099,-0.021414,0.50854,DIS3,1.0,0.921464544469615
676,1,92379928,92489985,283,12,7788,-0.021463,0.50856,BRDT,1.0,0.921464544469615
23078,13,42130961,42570221,540,26,7958,-0.021687,0.50865,VWA8,1.0,0.921464544469615
644277,11,111264223,111337330,166,21,7394,-0.021848,0.50872,LOC644277,1.0,0.921464544469615
2354,19,45936253,45988437,77,11,7206,-0.021985,0.50877,FOSB,1.0,0.921464544469615
90324,19,41781094,41840788,66,3,7566,-0.022034,0.50879,CCDC97,1.0,0.921464544469615
55890,17,72392480,72457797,100,10,7343,-0.02203,0.50879,GPRC5C,1.0,0.921464544469615
162989,19,42692745,42759304,39,2,7684,-0.022058,0.5088,DEDD2,1.0,0.921464544469615
100129361,12,11288780,11338619,165,8,6990,-0.022137,0.50883,SMIM10L1,1.0,0.921464544469615
55002,13,114110308,114214544,378,8,8023,-0.022197,0.50885,TMCO3,1.0,0.921464544469615
81691,16,20782751,20870990,85,8,7663,-0.022199,0.50886,LOC81691,1.0,0.921464544469615
27346,17,26611121,26665711,39,5,7854,-0.022311,0.5089,TMEM97,1.0,0.921464544469615
1459,16,58181811,58266782,229,17,8039,-0.022435,0.50895,CSNK2A2,1.0,0.921464544469615
51727,1,47764469,47854511,170,7,7887,-0.022444,0.50895,CMPK1,1.0,0.921464544469615
1181,3,184053973,184114439,48,12,7153,-0.02243,0.50895,CLCN2,1.0,0.921464544469615
100462983,20,55923496,55969878,35,3,7633,-0.022472,0.50896,MTRNR2L3,1.0,0.921464544469615
8439,8,59486063,59607404,147,12,7825,-0.022585,0.50901,NSMAF,1.0,0.921464544469615
282996,10,112369155,112609227,596,44,7712,-0.022782,0.50909,RBM20,1.0,0.921464544469615
3692,20,33856709,33907619,68,7,7759,-0.022873,0.50912,EIF6,1.0,0.921464544469615
9972,6,17605266,17742065,188,17,7687,-0.023205,0.50926,NUP153,1.0,0.921464544469615
10313,11,63413922,63537363,74,2,8088,-0.023318,0.5093,RTN3,1.0,0.921464544469615
57150,6,87997306,88062043,150,6,8145,-0.023428,0.50935,SMIM8,1.0,0.921464544469615
340168,6,74052785,74098999,75,9,7505,-0.023524,0.50938,DPPA5,1.0,0.921464544469615
118987,10,119019936,119169951,220,9,7781,-0.023701,0.50945,PDZD8,1.0,0.921464544469615
219557,7,88413420,88460031,105,7,7555,-0.023775,0.50948,C7orf62,1.0,0.921464544469615
114798,13,84441340,84491528,49,4,7037,-0.023785,0.50949,SLITRK1,1.0,0.921464544469615
11275,4,166093770,166254308,205,14,7743,-0.02379,0.50949,KLHL2,1.0,0.921464544469615
56655,2,75150775,75206859,80,7,7770,-0.023909,0.50954,POLE4,1.0,0.921464544469615
10487,1,40470912,40548321,211,8,8021,-0.024039,0.50959,CAP1,1.0,0.921464544469615
375033,1,156828496,156896226,86,7,6837,-0.024073,0.5096,PEAR1,1.0,0.921464544469615
728361,19,36567105,36614613,90,9,8098,-0.02406,0.5096,OVOL3,1.0,0.921464544469615
5981,4,39279069,39403001,151,7,8023,-0.024129,0.50963,RFC1,1.0,0.921464544469615
23141,12,133292254,133373451,171,23,7026,-0.024194,0.50965,ANKLE2,1.0,0.921464544469615
284266,18,43370545,43432521,83,7,7582,-0.024302,0.50969,SIGLEC15,1.0,0.921464544469615
7424,4,177594689,177748899,244,8,7785,-0.024521,0.50978,VEGFC,1.0,0.921464544469615
64900,20,39934495,39999222,76,9,7931,-0.024597,0.50981,LPIN3,1.0,0.921464544469615
89796,1,201473243,201806102,589,50,7503,-0.024839,0.50991,NAV1,1.0,0.921464544469615
80205,16,53053905,53371414,465,20,7766,-0.025137,0.51003,CHD9,1.0,0.921464544469615
10465,1,43088706,43152429,93,9,7905,-0.025197,0.51005,PPIH,1.0,0.921464544469615
80830,22,36009424,36074456,87,10,7177,-0.025237,0.51007,APOL6,1.0,0.921464544469615
133396,5,55112207,55228682,146,16,7731,-0.025319,0.5101,IL31RA,1.0,0.921464544469615
8778,19,52104756,52168727,151,23,7615,-0.025323,0.5101,SIGLEC5,1.0,0.921464544469615
55254,3,119137807,119217529,171,14,8172,-0.025477,0.51016,TMEM39A,1.0,0.921464544469615
118461,10,50470118,50545537,216,16,7968,-0.02558,0.5102,C10orf71,1.0,0.921464544469615
392862,7,6526409,6626067,156,20,7280,-0.025586,0.51021,GRID2IP,1.0,0.921464544469615
25896,1,212103741,212244002,138,14,7896,-0.025685,0.51025,INTS7,1.0,0.921464544469615
10146,5,151116476,151194915,103,6,8019,-0.025879,0.51032,G3BP1,1.0,0.921464544469615
114793,2,153156684,153516348,746,44,7802,-0.025893,0.51033,FMNL2,1.0,0.921464544469615
84929,9,133767825,133849455,144,20,7072,-0.02595,0.51035,FIBCD1,1.0,0.921464544469615
1262,11,6221724,6277066,57,6,7977,-0.025992,0.51037,CNGA4,1.0,0.921464544469615
10060,12,21940323,22129797,220,20,7805,-0.026001,0.51037,ABCC9,1.0,0.921464544469615
122046,13,31471834,31559639,173,20,7786,-0.026011,0.51038,TEX26,1.0,0.921464544469615
1780,7,95366818,95749634,714,53,7771,-0.026215,0.51046,DYNC1I1,1.0,0.921464544469615
334,11,129904716,130024706,194,10,7510,-0.026254,0.51047,APLP2,1.0,0.921464544469615
55255,5,76717622,76823332,250,10,7918,-0.026376,0.51052,WDR41,1.0,0.921464544469615
100463285,16,3411053,3457283,121,9,8008,-0.026427,0.51054,MTRNR2L4,1.0,0.921464544469615
57677,19,36815355,36905126,155,10,7667,-0.026423,0.51054,ZFP14,1.0,0.921464544469615
81847,6,127552827,127619707,68,5,7883,-0.026474,0.51056,RNF146,1.0,0.921464544469615
1786,19,10234021,10340783,134,12,7246,-0.026537,0.51059,DNMT1,1.0,0.921464544469615
6764,11,8704899,8967498,425,17,7955,-0.026794,0.51069,ST5,1.0,0.921464544469615
84270,9,95823450,95885565,129,15,7176,-0.027043,0.51079,C9orf89,1.0,0.921464544469615
27247,2,69613245,69699760,142,6,8104,-0.027108,0.51081,NFU1,1.0,0.921464544469615
11171,12,16000288,16066412,19,2,7268,-0.027089,0.51081,STRAP,1.0,0.921464544469615
11197,12,65434404,65550346,139,10,7803,-0.027246,0.51087,WIF1,1.0,0.921464544469615
3134,6,29656117,29705073,61,6,6973,-0.027378,0.51092,HLA-F,1.0,0.921464544469615
3169,14,38048757,38099325,76,11,7696,-0.027428,0.51094,FOXA1,1.0,0.921464544469615
388595,1,16033987,16084292,107,10,7812,-0.027535,0.51098,TMEM82,1.0,0.921464544469615
222194,7,77290743,77419120,213,12,7765,-0.027736,0.51106,RSBN1L,1.0,0.921464544469615
6732,6,35790811,35923957,169,3,7923,-0.027787,0.51108,SRPK1,1.0,0.921464544469615
10269,1,40688722,40769856,58,8,7842,-0.027995,0.51117,ZMPSTE24,1.0,0.921464544469615
126328,19,5881287,5939024,116,10,7653,-0.028045,0.51119,NDUFA11,1.0,0.921464544469615
101928093,5,172147656,172199558,88,16,7533,-0.028062,0.51119,LOC101928093,1.0,0.921464544469615
55120,2,58376378,58503515,192,18,7880,-0.028088,0.5112,FANCL,1.0,0.921464544469615
3340,5,149830365,149947773,135,14,7387,-0.02817,0.51124,NDST1,1.0,0.921464544469615
3037,8,122614356,122688675,173,17,7520,-0.028312,0.51129,HAS2,1.0,0.921464544469615
83548,13,46004030,46120833,270,15,7957,-0.028337,0.5113,COG3,1.0,0.921464544469615
1285,2,227994281,228189508,537,45,7727,-0.02842,0.51134,COL4A3,1.0,0.921464544469615
51174,17,57926840,58005306,111,8,8009,-0.028639,0.51142,TUBD1,1.0,0.921464544469615
9135,17,5150558,5299132,315,15,7679,-0.028798,0.51149,RABEP1,1.0,0.921464544469615
124093,16,762582,811880,44,6,6672,-0.029013,0.51157,CCDC78,1.0,0.921464544469615
7766,19,44521164,44582142,83,5,7433,-0.029014,0.51157,ZNF223,1.0,0.921464544469615
5081,1,18922500,19085360,229,29,7447,-0.029555,0.51179,PAX7,1.0,0.921464544469615
8581,8,143856298,143903008,85,6,7835,-0.029605,0.51181,LY6D,1.0,0.921464544469615
84225,17,4608059,4659414,77,12,7496,-0.02966,0.51183,ZMYND15,1.0,0.921464544469615
79012,3,49885414,49942655,55,6,7542,-0.029736,0.51186,CAMKV,1.0,0.921464544469615
23759,22,21985273,22062202,144,10,7861,-0.029867,0.51191,PPIL2,1.0,0.921464544469615
340665,10,94785565,94839304,76,6,7426,-0.029847,0.51191,CYP26C1,1.0,0.921464544469615
157855,8,36606842,36803643,175,9,7796,-0.02991,0.51193,KCNU1,1.0,0.921464544469615
158131,9,125342017,125387961,188,12,7956,-0.029967,0.51195,OR1Q1,1.0,0.921464544469615
55270,13,48576703,48631282,141,10,8069,-0.030043,0.51198,NUDT15,1.0,0.921464544469615
266812,4,89607066,89654023,67,6,7760,-0.030127,0.51202,NAP1L5,1.0,0.921464544469615
161357,14,47298826,48179157,1935,58,7941,-0.030395,0.51212,MDGA2,1.0,0.921464544469615
51701,17,26334009,26533407,54,10,7972,-0.030473,0.51215,NLK,1.0,0.921464544469615
92196,2,159616829,159682506,147,15,7558,-0.030459,0.51215,DAPL1,1.0,0.921464544469615
4301,6,168192602,168382703,229,10,7567,-0.030495,0.51216,MLLT4,1.0,0.921464544469615
5178,19,57275730,57387121,124,11,7889,-0.030743,0.51226,PEG3,1.0,0.921464544469615
23619,19,57275915,57387097,124,11,7889,-0.030743,0.51226,ZIM2,1.0,0.921464544469615
7293,1,1136706,1184703,116,3,7692,-0.030913,0.51233,TNFRSF4,1.0,0.921464544469615
90701,18,56771709,56836069,176,12,7626,-0.03094,0.51234,SEC11C,1.0,0.921464544469615
26339,3,98153421,98199372,59,5,7639,-0.030945,0.51234,OR5K1,1.0,0.921464544469615
119765,11,48203362,48249291,120,9,8106,-0.030974,0.51235,OR4B1,1.0,0.921464544469615
57706,9,126131933,126727423,714,33,7878,-0.031034,0.51238,DENND1A,1.0,0.921464544469615
4074,12,9082957,9137357,101,5,7919,-0.031047,0.51238,M6PR,1.0,0.921464544469615
112479,16,20781515,20852798,68,6,7667,-0.031124,0.51241,ERI2,1.0,0.921464544469615
100130520,17,72546674,72598673,165,16,7694,-0.031101,0.51241,LOC100130520,1.0,0.921464544469615
7225,11,101312295,101489687,577,24,7949,-0.031159,0.51243,TRPC6,1.0,0.921464544469615
29087,11,134108172,134158289,66,8,7694,-0.031215,0.51245,THYN1,1.0,0.921464544469615
55055,15,66762431,66851823,183,14,7945,-0.031242,0.51246,ZWILCH,1.0,0.921464544469615
6780,20,47719876,47839907,205,14,7925,-0.031288,0.51248,STAU1,1.0,0.921464544469615
9625,17,79074285,79174877,192,25,6922,-0.031282,0.51248,AATK,1.0,0.921464544469615
5880,22,37611301,37675339,210,22,7522,-0.031529,0.51258,RAC2,1.0,0.921464544469615
9853,9,35455007,35571895,124,15,7837,-0.031636,0.51262,RUSC2,1.0,0.921464544469615
101929766,1,189225212,189339663,178,2,7881,-0.032254,0.51287,LOC101929766,1.0,0.921464544469615
60680,19,3189701,3307074,213,21,7129,-0.032336,0.5129,CELF5,1.0,0.921464544469615
2978,6,42088144,42157794,187,28,7170,-0.033077,0.51319,GUCA1A,1.0,0.921464544469615
389692,8,144500230,144547602,97,7,7249,-0.033069,0.51319,MAFA,1.0,0.921464544469615
3184,4,83264467,83330149,112,12,7556,-0.033079,0.51319,HNRNPD,1.0,0.921464544469615
27165,12,56854728,56917198,46,4,7920,-0.033089,0.5132,GLS2,1.0,0.921464544469615
199800,19,50156942,50204247,36,6,7231,-0.033156,0.51322,ADM5,1.0,0.921464544469615
4069,12,69707134,69758013,99,10,7863,-0.033222,0.51325,LYZ,1.0,0.921464544469615
